Company,Average_Return,20_day_MA,200_day_MA,Volatility_20,Momentum_30,Average_Volume,environmentScore,socialScore,governanceScore,totalEsg,esgPerformance,highestControversy,treasurySharesNumber,preferredSharesNumber,ordinarySharesNumber,shareIssued,netDebt,totalDebt,tangibleBookValue,investedCapital,workingCapital,netTangibleAssets,capitalLeaseObligations,commonStockEquity,preferredStockEquity,totalCapitalization,totalEquityGrossMinorityInterest,stockholdersEquity,gainsLossesNotAffectingRetainedEarnings,otherEquityAdjustments,retainedEarnings,additionalPaidInCapital,capitalStock,commonStock,preferredStock,totalLiabilitiesNetMinorityInterest,totalNonCurrentLiabilitiesNetMinorityInterest,otherNonCurrentLiabilities,tradeAndOtherPayablesNonCurrent,nonCurrentDeferredLiabilities,nonCurrentDeferredRevenue,longTermDebtAndCapitalLeaseObligation,longTermCapitalLeaseObligation,longTermDebt,currentLiabilities,otherCurrentLiabilities,currentDeferredLiabilities,currentDeferredRevenue,currentDebtAndCapitalLeaseObligation,currentCapitalLeaseObligation,currentDebt,otherCurrentBorrowings,pensionAndOtherPostRetirementBenefitPlansCurrent,payablesAndAccruedExpenses,currentAccruedExpenses,interestPayable,payables,totalTaxPayable,accountsPayable,totalAssets,totalNonCurrentAssets,otherNonCurrentAssets,goodwillAndOtherIntangibleAssets,otherIntangibleAssets,goodwill,netPPE,accumulatedDepreciation,grossPPE,constructionInProgress,machineryFurnitureEquipment,buildingsAndImprovements,landAndImprovements,properties,currentAssets,otherCurrentAssets,prepaidAssets,inventory,finishedGoods,workInProcess,rawMaterials,receivables,accountsReceivable,allowanceForDoubtfulAccountsReceivable,grossAccountsReceivable,cashCashEquivalentsAndShortTermInvestments,cashAndCashEquivalents
AVGO,0.0035766902970863,128.31876487895656,129.3734142065948,6.388980840162704,0.0975680811529785,32753383.586206894,7.34,6.0,6.64,19.98,UNDER_PERF,3.0,0.0,203250000.0,4140000000.0,4140000000.0,24991000000.0,39229000000.0,-23532000000.0,63168000000.0,13442000000.0,-23532000000.0,49000000.0,23988000000.0,13175000000.0,61605000000.0,23988000000.0,23988000000.0,207000000.0,207000000.0,2682000000.0,21099000000.0,0.0,0.0,0.0,48873000000.0,41468000000.0,756000000.0,2792000000.0,299000000.0,299000000.0,37621000000.0,4000000.0,37617000000.0,7405000000.0,312000000.0,2487000000.0,2487000000.0,1608000000.0,45000000.0,1563000000.0,1563000000.0,935000000.0,2063000000.0,380000000.0,380000000.0,1683000000.0,473000000.0,1210000000.0,72861000000.0,52014000000.0,2340000000.0,47520000000.0,3867000000.0,43653000000.0,2154000000.0,-4024000000.0,6178000000.0,63000000.0,4739000000.0,1181000000.0,195000000.0,0.0,20847000000.0,863000000.0,743000000.0,1898000000.0,676000000.0,901000000.0,321000000.0,3154000000.0,3154000000.0,-87000000.0,4891000000.0,14189000000.0,14189000000.0
PEP,0.0001816888583618,166.7865886933814,166.8505544626488,2.5997955429730744,0.0135031935473165,5455525.261083744,7.27,9.63,5.16,22.06,AVG_PERF,3.0,493000000.0,203250000.0,1374000000.0,1867000000.0,34394000000.0,44661000000.0,-14154000000.0,62608000000.0,-4697000000.0,-14154000000.0,556000000.0,18503000000.0,13175000000.0,56098000000.0,18637000000.0,18503000000.0,-15534000000.0,-15534000000.0,70035000000.0,4261000000.0,23000000.0,23000000.0,0.0,81858000000.0,50211000000.0,8721000000.0,2182000000.0,3895000000.0,1970500000.0,37595000000.0,1973000000.0,37595000000.0,31647000000.0,4969000000.0,3499000000.0,3619500000.0,7066000000.0,556000000.0,6510000000.0,4224000000.0,2687000000.0,16925000000.0,3523000000.0,351500000.0,13402000000.0,965500000.0,11635000000.0,100495000000.0,73545000000.0,780000000.0,32657000000.0,14929000000.0,17728000000.0,29944000000.0,-27400000000.0,57344000000.0,5695000000.0,36006000000.0,11579000000.0,1159000000.0,0.0,26950000000.0,798000000.0,743000000.0,5334000000.0,2842000000.0,104000000.0,2388000000.0,10815000000.0,8675000000.0,-87000000.0,4891000000.0,10003000000.0,9711000000.0
INTC,-0.0008751629412429,35.91616948336491,37.03415358309476,1.871375551244867,-0.0491921288554623,50235733.66502463,4.93,7.32,6.62,18.87,UNDER_PERF,3.0,0.0,203250000.0,4228000000.0,4228000000.0,42199000000.0,49278000000.0,73410000000.0,154868000000.0,15216000000.0,73410000000.0,1910000000.0,105590000000.0,13175000000.0,152568000000.0,109965000000.0,105590000000.0,-215000000.0,-215000000.0,69156000000.0,12955391000.0,36649000000.0,36649000000.0,0.0,81607000000.0,53554000000.0,6576000000.0,2182000000.0,3278500000.0,1970500000.0,46978000000.0,1973000000.0,46978000000.0,28053000000.0,-12000000.0,2900000000.0,3619500000.0,2300000000.0,556000000.0,2300000000.0,2300000000.0,3655000000.0,19210000000.0,9525000000.0,351500000.0,9685000000.0,1107000000.0,8578000000.0,191572000000.0,148303000000.0,13647000000.0,32180000000.0,4589000000.0,27591000000.0,96647000000.0,-98010000000.0,194657000000.0,43442000000.0,100033000000.0,4396500000.0,377000000.0,51182000000.0,43269000000.0,3706000000.0,743000000.0,11127000000.0,3758000000.0,6203000000.0,1166000000.0,3402000000.0,3402000000.0,-87000000.0,4891000000.0,25034000000.0,7079000000.0
AAPL,0.0012689800158351,192.7948181185088,191.5886277972528,5.108265647375582,0.0386749962376227,60430493.34975369,0.46,7.39,9.37,17.22,UNDER_PERF,3.0,0.0,203250000.0,15550061000.0,15550061000.0,81123000000.0,123930000000.0,62146000000.0,173234000000.0,-1742000000.0,62146000000.0,12842000000.0,62146000000.0,13175000000.0,157427000000.0,62146000000.0,62146000000.0,-11452000000.0,-11452000000.0,-214000000.0,12955391000.0,73812000000.0,73812000000.0,0.0,290437000000.0,145129000000.0,23124000000.0,15457000000.0,3278500000.0,1970500000.0,106548000000.0,11267000000.0,95281000000.0,145308000000.0,48435000000.0,8061000000.0,8061000000.0,17382000000.0,1575000000.0,15807000000.0,9822000000.0,1179500000.0,71430000000.0,3270000000.0,351500000.0,71430000000.0,8819000000.0,62611000000.0,352583000000.0,209017000000.0,36245000000.0,18501000000.0,3680250000.0,12594000000.0,54376000000.0,-70884000000.0,125260000000.0,1679000000.0,78314000000.0,4396500000.0,23446000000.0,0.0,143566000000.0,14695000000.0,743000000.0,6331000000.0,1782000000.0,997000000.0,1572550000.0,60985000000.0,29508000000.0,-87000000.0,4891000000.0,61555000000.0,29965000000.0
ACN,0.0006650856547165,327.9274843797152,329.309850584786,8.743157483302005,0.0208210003590951,2672209.852216749,0.82,4.61,4.41,9.84,LAG_PERF,2.0,36351137.0,203250000.0,628265148.0,664616285.0,22930350000.0,3149034000.0,8046879000.0,25840742000.0,5372893000.0,8046879000.0,3001131000.0,25692839000.0,13175000000.0,25735932000.0,26458593000.0,25692839000.0,-1743101000.0,-1743101000.0,19316224000.0,12778782000.0,72000.0,72000.0,0.0,24786712000.0,6777674000.0,465024000.0,1313971000.0,1049234000.0,653954000.0,2353807000.0,2310714000.0,43093000.0,18009038000.0,2507500000.0,4907152000.0,4907152000.0,795227000.0,690417000.0,104810000.0,104810000.0,1179500000.0,12306659000.0,9094708000.0,351500000.0,3211951000.0,720778000.0,2491173000.0,51245305000.0,27863374000.0,738641000.0,17645960000.0,2072957000.0,15573003000.0,4167486000.0,-2574685000.0,6742171000.0,1679000000.0,2546319000.0,0.0,377000000.0,0.0,23381931000.0,2105138000.0,743000000.0,4280500000.0,1782000000.0,997000000.0,1572550000.0,12227186000.0,10690713000.0,-87000000.0,4891000000.0,9049607000.0,9045032000.0
ADP,0.0006452122186415,241.65369830152,240.76345286963124,4.530942494143611,0.0242922664022739,1684100.39408867,2.8,5.54,5.49,13.82,UNDER_PERF,1.0,230600000.0,203250000.0,408100000.0,638700000.0,463300000.0,3705300000.0,858000000.0,7924300000.0,462500000.0,858000000.0,328600000.0,4547600000.0,13175000000.0,7538900000.0,4547600000.0,4547600000.0,-1808300000.0,-1808300000.0,23622200000.0,2406900000.0,63900000.0,63900000.0,0.0,49815100000.0,4735100000.0,990800000.0,2182000000.0,424400000.0,360100000.0,3319900000.0,328600000.0,2991300000.0,45080000000.0,39503900000.0,199800000.0,199800000.0,385400000.0,556000000.0,385400000.0,385400000.0,1179500000.0,4990900000.0,4308800000.0,351500000.0,682100000.0,15100000.0,100600000.0,54362700000.0,8820200000.0,1102100000.0,3689600000.0,1336000000.0,2353600000.0,1056200000.0,-1817700000.0,2873900000.0,1679000000.0,670000000.0,4396500000.0,377000000.0,648100000.0,45542500000.0,1204800000.0,743000000.0,4280500000.0,1782000000.0,997000000.0,1572550000.0,3428200000.0,3428200000.0,-52200000.0,3480400000.0,2913400000.0,2913400000.0
AMAT,0.0021020677818233,187.98275076739264,191.46901235184572,8.080555283196137,0.0557873268489853,5873240.8965517245,4.49,2.97,5.28,12.74,UNDER_PERF,1.0,1191000000.0,203250000.0,833000000.0,2024000000.0,22930350000.0,5999000000.0,12323000000.0,21910000000.0,11775000000.0,12323000000.0,438000000.0,16349000000.0,13175000000.0,21810000000.0,16349000000.0,16349000000.0,-217000000.0,-217000000.0,43726000000.0,9131000000.0,8000000.0,8000000.0,0.0,14380000000.0,7008000000.0,336000000.0,833000000.0,3278500000.0,1970500000.0,5713000000.0,252000000.0,5461000000.0,7372000000.0,2507500000.0,2975000000.0,2975000000.0,286000000.0,186000000.0,100000000.0,2038000000.0,1024000000.0,3087000000.0,995000000.0,38000000.0,2092000000.0,347000000.0,1478000000.0,30729000000.0,11582000000.0,345000000.0,4026000000.0,294000000.0,3732000000.0,3201000000.0,-3651000000.0,6852000000.0,672000000.0,762000000.0,2194000000.0,393000000.0,0.0,19147000000.0,976000000.0,743000000.0,5725000000.0,1486000000.0,997000000.0,3242000000.0,5577000000.0,5165000000.0,-29000000.0,5194000000.0,6869000000.0,6132000000.0
AMZN,0.0018172831221469,168.53996999683298,170.6907028140662,4.743780277423763,0.0488971902267595,44144207.1724138,6.0,15.39,9.22,30.61,OUT_PERF,3.0,515000000.0,203250000.0,10383000000.0,10898000000.0,22930350000.0,135611000000.0,171399000000.0,260189000000.0,7434000000.0,171399000000.0,77297000000.0,201875000000.0,13175000000.0,260189000000.0,201875000000.0,201875000000.0,-3040000000.0,-3040000000.0,113618000000.0,99025000000.0,109000000.0,109000000.0,0.0,325979000000.0,161062000000.0,25451000000.0,2182000000.0,3278500000.0,1970500000.0,135611000000.0,77297000000.0,58314000000.0,164917000000.0,2507500000.0,15227000000.0,15227000000.0,3086200000.0,556000000.0,2947000000.0,2038000000.0,1179500000.0,149690000000.0,64709000000.0,351500000.0,84981000000.0,965500000.0,84981000000.0,527854000000.0,355503000000.0,48337000000.0,30476000000.0,7687000000.0,22789000000.0,276690000000.0,-120111000000.0,396801000000.0,28840000000.0,7943000000.0,4396500000.0,105293000000.0,105293000000.0,172351000000.0,1651000000.0,743000000.0,33318000000.0,1782000000.0,997000000.0,1572550000.0,52253000000.0,52253000000.0,-1700000000.0,53953000000.0,86780000000.0,73387000000.0
BA,-0.000715739984949,193.96736949544095,196.0848277498641,7.824266746645952,-0.0083177973510395,7598565.54679803,8.84,22.48,8.29,39.6,OUT_PERF,4.0,402746136.0,203250000.0,609515023.0,1012261159.0,39363000000.0,52603000000.0,-27420000000.0,34821000000.0,13448000000.0,-27420000000.0,549000000.0,-17233000000.0,13175000000.0,29694000000.0,-17228000000.0,-17233000000.0,-10305000000.0,14000000.0,27251000000.0,10309000000.0,5061000000.0,5061000000.0,0.0,154240000000.0,58413000000.0,2332000000.0,2182000000.0,229000000.0,1970500000.0,47103000000.0,176000000.0,46927000000.0,95827000000.0,4699000000.0,56328000000.0,56328000000.0,5500000000.0,373000000.0,5127000000.0,5127000000.0,7194000000.0,22106000000.0,10142000000.0,652000000.0,11964000000.0,965500000.0,11964000000.0,137012000000.0,27737000000.0,4935000000.0,10187000000.0,2094000000.0,8093000000.0,11521000000.0,-22245000000.0,33766000000.0,1679000000.0,16055000000.0,14795000000.0,377000000.0,0.0,109275000000.0,2504000000.0,743000000.0,79741000000.0,68683000000.0,997000000.0,11058000000.0,11065000000.0,2713000000.0,-87000000.0,4891000000.0,15965000000.0,12691000000.0
BAC,0.0017012460145524,35.04990855491213,35.39617049253212,0.9447422234864464,0.0606655062988688,40403880.33497537,1.73,15.09,11.48,28.3,AVG_PERF,3.0,80300109.0,409797858.0,7895457665.0,7895457665.0,22930350000.0,334302000000.0,194228000000.0,597551000000.0,2213000000.0,222625000000.0,1910000000.0,263249000000.0,28397000000.0,593850000000.0,291646000000.0,291646000000.0,-17788000000.0,-17788000000.0,224672000000.0,12955391000.0,84762000000.0,56365000000.0,28397000000.0,2888505000000.0,28684000000.0,1957000000.0,2182000000.0,3278500000.0,1970500000.0,302204000000.0,1973000000.0,302204000000.0,19013000000.0,2507500000.0,3499000000.0,3619500000.0,32098000000.0,556000000.0,32098000000.0,32098000000.0,1179500000.0,9923000000.0,3270000000.0,351500000.0,5518500000.0,965500000.0,3997000000.0,3180151000000.0,46040000000.0,3253000000.0,69021000000.0,3680250000.0,69021000000.0,11855000000.0,-11860150000.0,24012900000.0,1679000000.0,7943000000.0,4396500000.0,377000000.0,0.0,25382000000.0,1651000000.0,743000000.0,4280500000.0,1782000000.0,997000000.0,1572550000.0,96697000000.0,81881000000.0,-87000000.0,4891000000.0,7264000000.0,341419000000.0
